Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Cambodia","","476.35","362.15","16.79","97.41",,"33.1","0.02","11.96","8.1","0.31","11.43","4.03","29.77","27.64",,,,"4.21","0.13","106.25","13.83","0.2","2.02","3.34","3.14","0.05","0.02","0.45",,"1.97","17.11","2.9","22.3","57.87","28.77",,,,,,,,,,,,,,,,,,"16.76",,,"0.03",,"0","0",,,,,,,,,,,,,,"22.28",,,"4.24",,"0.51","5.71",,,"2.58","0.01","5.01",,,,"1.53","2.69",,,"20.66","20.66",,"20.66",,"25.7",,,,,,,,"2.67","22.17",,,,,"0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252.06","133.62",
"Cameroon","","1716.24","1505.66","5.85","204.73",,"0.11","443.47","69.57","206.88","0.05","12.04","0.36","243.61","228.11","0.31",,,"0.51","63.63","18.77","0.31","0.53","18.96",,"0.74","0.05",,,,"-0.67","12.86","2.31","169.6","13.55","43.71",,,,,,"0.13",,"5.07",,,"0.01",,,,,,,,,"0.02","0.62",,"-12.47","-12.47","72.8","69.19","10.26","58.93",,,,,,,,,"3.61","18.08",,"0.45","2.97",,"0.44","3.85",,,"2.94","0.31","3.55",,,,"1.78","1.79",,,"52.82","52.82",,"52.82",,"29.79",,"8.09",,,,,,"3.66","15.83",,,,,"2.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"944.15","1262.99",
"Cayman Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central African Republic","","133.59","65.26","0.1","68.23",,,"0.15","0.22","0.55",,,"0.5","26.83","4.88","0.01",,,"1.69","0.01","0.1",,"0.31",,,"5.64",,,,,"0.65","1.76","0.09","0.92","20.95","13.91",,,,,,,,,,,,,,,,,,,,,"0.1",,"-6.03","-6.03",,,,,,,,,,,,,,"13.85",,"0.05",,,"0.24","3.32",,,"2.69",,"2.7",,,,"1.16","3.69",,,"33.6","33.6",,"33.6",,"12.9",,"-0.35",,,,,,"0.16","13.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.24","37.93",
"Chad","","290.73","152.52","4.56","133.65",,"0.07",,"0.05","2.2",,,"1.51","42.14","26.7",,,,"1.8","0.45","8.74",,"2.04","6.09",,"1.57",,,,,"3.97","3.61","12.01","2.41","37.16","57.67",,,,,,,,"3.32",,,,,,,,,,,,"0.06","1.18",,"-15.58","-15.58","35.1","30.39",,"30.39",,,,,,,,,"4.71","18.2",,"0.02","1.11",,"0.08","4.96",,,"1.59",,"5.75",,,,"1.32","3.37",,,"32.43","32.43",,"32.43",,"5.83",,"1.15",,,,,,"1.71","3.09",,,,,"-0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.8","90.77",
"Chile","","98.89","78.98","0.46","19.45",,"0.12","0.08","0.83","2.54","0.19",,"0.07","9.87","36.33","0.04",,,"0.22","-1.06","8.08","0.31","0.38","0.1","0.22","14.23",,"0.09",,,"4.31","0.31","1.17","0.86","-0.31","12.3",,,,,,"0.41",,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,"2.64",,"0.71",,,"0.03","0.02",,,"0.14",,"0.42",,,,"1.32",,,,"-0.69","-0.69",,"-0.69",,"5.2",,,,,,,,"2.89","2.23",,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.31","52.62",
"China (People's Republic of)","","1268.52","1176.36","48.85","43.31",,"34.55","10.97","-2.55","29.6","0.34","5.48","7.42","142.8","244.85","0.33",,,"0.79","-23.29","561.08","10.15","0.86","30.51","1.7","14.37","0.51","0.13",,,"21.53","11.88","1.2","52.28","18.87","42.07",,,,"0.02",,"0.87",,"45.77",,,,,,,,,,"0.56",,"1.63",,,,,,,,,,,,,,,,,,"44.04",,"1.02","14.67",,"0.46","8.46",,,"3.65","0.26","11.14",,,,"4.38",,,,"-208.22","-208.22",,"-208.22",,"165.42",,,,,,,,"54.25","65.56",,,"45.72","-0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1026.19","504.84",
"Chinese Taipei","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","","1004.74","917.63","0.68","86.43",,"0.27","0.92","4.51","10.63","0.33","0.29","1.22","24.35","22.37",,,,"1.76","-5.24","-5.81","0.25","1.43","33.52","0.06","9.93",,"0.01",,,"69.02","18.34","9.08","0.64","719.75","69.8",,,,,,"0.66",,,,,,,,,,,,"0.01",,"0.01",,,,,,,,,,,,,,,,,,"7.39",,"0.43",,,"0.2","1.37",,,"0.79","0.24","1.05",,,,"1.61","1.7",,,"-0.71","-0.71",,"-0.71",,"9.95",,,,,,,,"5.48","4.5",,,"-0.01","-0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"766.69","173.47",
"Comoros","","32","19.94","1.79","10.27",,,,"0.19","0.2",,,,"19.44","0.02","0.01",,,,,"0.06","0.01",,,,,,,,,,,,,"0.01","4.81",,,,,,,,"-0.06",,,,,,,,,,,,"0.6","1.25",,,,,,,,,,,,,,,,,"3.52",,,"-0.11",,"0.02","1.28",,,"0.41",,"0.8",,,,"1.12",,,,"0.96","0.96",,"0.96",,"0.98",,"-0.05",,,,,,"0.34","0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.73","19.66",
"Congo","","258.3","169.43","0.61","88.26",,,"0.05","1.55","3.7","0.03",,"0.01","123.38","3.76","0.23",,,,"23.8","0.4","0.25","0.24","0.14",,"1","0.02",,,,"-1.94","3.2","-0.01","0.64","8.98","55.89",,,,,,,,,,,,,,,,,,,,"0.59","0.02",,"7.47","7.47","-0.04","-0.04",,"-0.04",,,,,,,,,,"7.29",,,"0.96",,"0.74","0.95",,,"1.18","0.03","1.69",,,,"1.17","0.57",,,"16.02","16.02",,"16.02",,"1.63",,"-0.49",,,,,,,"3.98",,,,,"-1.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.66","155.11",
"Cook Islands","","32.43","30.97",,"1.46",,"1.67",,,,,,,"-0.11",,,,,,"24.47","0.17",,,,"4.77",,,,,,,,,,,"1.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.31",,,,,,"0.01",,,,,,,,,"0.3",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.53","24.36",
"Costa Rica","","31.86","20.85","0.17","10.84",,,"0.03","0.82","2.75","0.09",,"1.76","5.37","7.39",,,,,"-0.47","6.08","0.65",,"1.03","0.06","0.09",,,,,"3.04","0.92","1.3","-0.46","-9.6","7.32",,,,,,"0.16",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"2.82",,"0.2",,,"0.02","0.41",,,"0.46","0.29","0.57",,,,"0.87",,,,"-0.16","-0.16",,"-0.16",,"0.86",,,,,,,,"0.41","0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.06","19.52",
"Cote d'Ivoire","","247.14","199.89","-0.57","47.82",,"0.01","3.61","4.44","3.39","0.03","-0.16","0.63","106.82","12.47","0.26",,,"1.98","0.76","12.95","1.03","0.02","1",,"3.75",,"0.12",,,"4.29","7.83","1.88","1.86","30.92","76.54",,,,,,"0.09",,"-0.69",,,,,,,,,,"0.01",,"0.02",,,"-57.47","-57.47","0.2","0.69",,"0.69",,,,,,,,,"-0.49","20.48",,"0.02","1.74",,"0.39","4.27",,,"2.25","0.82","6.41",,,,"1.26","3.32",,,"-0.01","-0.01",,"-0.01",,"8.08",,"0.12",,,,,,,"6.03",,,,,"1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.17","145.96",
"Croatia","","196.51","68.78","0.72","127.01",,,"6.26","1.74","0.4","0.5","0.58","0.04","3.39","6.94","0.12","0.02",,,"-3.89","-0.06","0.05",,"0.02",,"14.94","0.01","0.08","0.02",,"1.18","5.06","0.13","0.31","30.94","121.7",,,,,"0.01","0.02",,,,,"0.01",,,,,,,,,"0.68",,,,,"0.05",,,,,,,,,,,"0.05",,"3.68",,"0.36",,,"0.08","0.93",,,,"1.38","0.28",,,,"0.65",,,,,,,,,"1.58",,,,,,,,,"1.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.03","22.38",
"Cuba","","82.21","56.99","0.72","24.5",,,"0.08","3.08","7.61","0.11","0.01","0.15","3.15","3.84","0.09",,,,"0.13","3.39",,"0.17","0.43",,"0.97","0.02","0.01",,,"17.57","0.92","4.24","-2.93","13.95","2.79",,,,,,"0.34",,"0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.59",,"0.88",,,"0.11","1.13",,,"0.65","0.2","0.7",,,,"1.5","3.42",,,,,,,,"13.12",,,,,,,,"3.04","4.03",,,,,"6.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.14","26.83",
"Cyprus","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Democratic People's Republic of Korea","","55.18","28.98","2.21","23.99",,"2.71","0.05",,"0.26","0.11","1.51","1.13","0.61","2.9","0.28",,,"1.51","1.01",,,"0.63","0.63","0.21","3.84","0.01",,,,"0.04","5.1","6.04",,"0.4","12.07",,,,,,"0.02",,"2.12",,,,,,,,,,"0.02",,"0.05",,,,,,,,,,,,,,,,,,"12.91",,,"3.22",,,"3.19",,,"1.01",,"1.67",,,,"2.01","1.81",,,,,,,,"-0.99",,,,,,,,"0.66",,,,,,"-1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.18","15.52",
"Democratic Republic of the Congo","","2197.24","1500.96","-0.99","697.27",,"1.54","4.41","221.57","28.07","0.16","6.18","6.14","57.24","35.7","2.54",,,"12.79","1.27","23.16","0.31","2.12","29.88","0.05","20.71","0.14","1.82",,,"19.13","39.98","7.65","139.93","838.47","222.22",,,,,"0.03",,,"-1.26",,,,,,,,,,,,"0.03","0.21",,"0.86","0.86","126.83","126.83","116.84","9.99",,,,,,,,,,"48.56",,"0.41","-2.89",,"0.48","15.23",,,"5.24","0.05","26.12",,,,"1.97","1.95",,,"274.22","274.22",,"274.22",,"24.58",,"-0.61",,,,,,"0.19","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1123.84","581",
"Djibouti","","115.38","90","1.48","23.9",,,,"0.02","1.03",,,"0.01","71.61","0.14","0.08",,,"0.38","0.8","4.59","0.53",,,,"0.47",,,,,,,"0.14",,"10.2","1.63",,,,,,,,"0.48",,,,,,,,,,"0.02",,"0.01","0.97",,"-1.6","-1.6","0.31","-0.53",,"-0.53",,,,,,,,,"0.84","5.03",,,"0.27",,,"0.74",,,"0.66","0.44","0.84",,,,"0.99","1.09",,,"11.77","11.77",,"11.77",,"6.76",,,,,,,,"0.13","3.49",,,,,"3.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.37","73.04",
"Dominica","","19.66","1.86","0.18","17.62",,"0.01",,,"0.22",,,,"0.75",,"0.01",,,,,"0.54","0.02",,,"0.04",,,,,,,"0.03",,"0.18","0.06","12.84",,,,,,"0.05",,"0.11",,,,,,,,,,"0.01",,"0.01",,,"3.42","3.42","1.5",,,,,,,,,"1.5",,,,"-0.02",,,"-0.25",,"0.15","0.05",,,,,,,,,"0.03",,,,"-0.27","-0.27",,"-0.27",,"0.15",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.75","0.97",
"Dominican Republic","","75","14.61","0.02","60.37",,,,"0.99","1.65",,"3.25","0.27","7.31","23.18","0.01",,,,"-7.74","6.21","1.65",,"0.07",,"0.79",,,,,"18.3","0.04","0.29","-71.92","30.26","48.92",,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.22",,"0.07","0.4",,"0.17","0.71",,,"0.77",,"0.96",,,,"1.14",,,,"-0.66","-0.66",,"-0.66",,"7.89",,,,,,,,"1.29","6.18",,,,"1.13","-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11.05","-26.24",
"East African Community","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ecuador","","213.87","170.91","0.28","42.68",,,"0.2","21.68","2.2","0.11","0.76","1.08","1.82","16.52",,,,"0.05","1.05","4.54","0.21","0.88","1.91","0.04","1.9","0.05",,,,"37.69","0.64","9.41","-1.97","70.14","28.5",,,,,,"0.27",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"5.42",,"0.55","-2.18",,"0.08","1.8",,,"0.86",,"0.96",,,,"2.39","0.96",,,"-1.13","-1.13",,"-1.13",,"9.89",,,,,,,,"2.96","6.82",,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.3","82.47",
"Egypt","","909.03","543.76","69","296.27",,"9.89","21.12","-1.33","15.85","1.35","29.4","4.25","62.71","140.61","3.27",,,"0.4","-10.39","-5.2","5.64","0.12","13.12","0.01","0.54","0.02","0.01",,,"33.16","1.99","2.85","18.77","195.6","228.47",,,,,,"0.34",,"19.7",,,,,,,,,,"0.1",,"0.62","48.24",,,,"7.3","4.17",,"4.17",,,,,,,,,"3.13","19.34",,"1.02","6.2",,"0.29","1.52",,,"2.86","1.09","3.03",,,,"2.23","1.1",,,"14.36","14.36",,"14.36",,"26.8",,,,,,,,"10.33","1.21",,,,,"15.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"417.95","318.58",
"El Salvador","","178.24","150.99","0.25","27",,"0.01","1.39","1.55","3.02","0.04","0.21","0.08","3.31","9.16",,,,"2.96","0.37","29.83","0.33","10.34","0.89","0.08","0.48",,,,,"44.08","4.26","2.78","11.28","24.54","17",,,,"0.03",,"0.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.13",,"0.36","0.94",,"0.11","0.83",,,"0.7",,"0.8",,,,"1.35","1.04",,,"-0.84","-0.84",,"-0.84",,"4.71",,,,,,,,"1.56","3.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.51","89.92",
"Equatorial Guinea","","26.21","18.94","-0.2","7.47",,,,,"0.23",,,,"3.52",,"0.01",,,,,"0.01",,,,,,,"0.05",,,"15.03",,"0.03",,"0.06","4.06",,,,,,,,"-0.2",,,,,,,,,,,,,,,,,"-3.16","-3.16",,"-3.16",,,,,,,,,,"3.73",,,"-0.24",,"0.03","0.59",,,"1.27",,"0.74",,,,"1.34",,,,"-1.28","-1.28",,"-1.28",,"4.12",,"-0.3",,,,,,,"4.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.82","18.61",
"Eritrea","","126.19","63.23","-1.52","64.48",,"-0.75","0.36","0.95","0.84",,"1.48","1.14","0.85","4.83","0.7",,,"2.03","3.53","9.91","0.01",,"3.27",,"17.9",,,,,"1.17","2.07","0.84","5.54","6.56","14.92",,,,,,"0.01",,"-1.56",,,,,,,,,,,,"0.02","0.01",,,,"6.7","6.7",,"6.7",,,,,,,,,,"14.64",,"0.09","2.37",,"0.18","4.18",,,"1.08","0.64","3.88",,,,"1.48","0.74",,,"23.89","23.89",,"23.89",,"4.33",,"-1.64",,,,,,"0.39","5.92",,,,,"-0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.06","27.92",
"Eswatini","","34.78","12.34","-0.64","23.08",,"0.35",,,"0.96",,"-1.03","0.05","0.22","-3.04","0.04",,,"0.15","0.41","11.62","0.06",,"0.02",,"0.43",,,,,,"0.01",,"0.24","1.85","10.38",,,,,,"0.01",,"-0.67",,,,,,,,,,"0.02",,,,,,,"-3.07","-3.07",,"-3.07",,,,,,,,,,"5.54",,,"2.15",,"0.26","0.52",,,"0.6",,"0.99",,,,"1.02",,,,"-0.25","-0.25",,"-0.25",,"10.48",,"-0.47",,,,,,,"10.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.26","-2.93",
"Ethiopia","","2034.55","1027.04","23.06","984.45",,"1.34","17.59","6.6","62.48","0.61","5.74","13.21","17.35","56.76","1.17",,,"50.63","105.39","57.85","2.29","1.73","49.76","0.16","41.8","0.05","0.13",,,"9.72","41.53","2.76","164.61","315.78","194.37",,,,,,"23.3",,"-2.01",,,,,,,,,,"0.02",,"0.88","0.87",,"0","0","207","207","16.75","190.25",,,,,,,,,,"86.17",,"1.16","16.3",,"0.77","17.17",,,"4.27","1.55","25.83",,,,"3.15","15.97",,,"353.87","353.87",,"353.87",,"143.04",,"6.59",,,,,,"0.99","130.62",,,,"2.63","2.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"780.22","542.58",
"Fiji","","55.8","40.17","0.02","15.61",,"21.87",,,"0.1",,,,"1.29","0.1","0.01",,,,,"7.98","1.13",,"-0.07","5.92",,,,,,,,,"0.5","1.34","8.96",,,,,,"0.01",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"6.5",,,,,"0.34","2.79",,,"2.15",,,,,,"1.22",,,,,,,,,"0.15",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.31","1.83",
"French Polynesia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabon","","31.21","31.89","0.5","-1.18",,,,"-0.16","1.34",,,,"30.07","-0.22",,,,,"0.12","-0.28",,,,,,,,,,"-0.11",,,,"1.13","2.73",,,,,,,,"0.48",,,,,,,,,,"0.02",,,,,,,"-12.62","-10.94",,"-10.94",,,,,,,,,"-1.68","3.15",,"0.17",,,"0.16","0.55",,,"0.32","0.02","0.63",,,,"1.3",,,,,,,,,"5.56",,"-2.34",,,,,,"2.36","5.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.16","29.7",
"Gambia","","75.2","25.15","7.28","42.77",,"0.03","-0.67","0.52","1.17",,"0.26","0.07","0.63","1.33","0.02",,,"0.3","0.3","10.99","0.04",,"0.08",,"0.25","0.03",,,,"0.3","0.75",,"4.1","4.65","1.46",,,,"0.04",,,,"5.06",,,,,,,,,,"0.02",,"0.39","1.77",,"-4.04","-4.04","16.16","8.41",,"8.41",,,,,,,,,"7.75","7.35",,,"0.98",,"0.09","1.58",,,"0.84","0.11","1.19",,,,"1.15","1.41",,,"7.47","7.47",,"7.47",,"14.37",,"7.41",,,,,,"0.26","6.16",,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.17","8.02",
"Georgia","","357.19","211.56","12","133.63",,,"0.86","1.53","0.81","0.56","0.28","0.62","4.44","46.43","2.2",,,"0.49","0.11","11.63","0.05",,"11.06",,"7.42","0.52","0.01","0.01",,"0.18","9.4","4.83","4.88","103.24","55.11",,,,"0.07","0.45","1.12",,"-0.4","0.29",,"0.16",,,,,,,,,"10.31",,,"-7.99","-7.99","0.48",,,,,,,,,,,"0.48",,"7.09",,"0.42","0.54",,"0.01","1.47",,,"0.67","1.11","0.95",,,,"0.75","1.17",,,"75.84","75.84",,"75.84",,"3.1",,,,,,,,"1.05","2.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.54","83.58",
"Ghana","","1236.25","595.09","1.53","639.63",,"0.19","0.09","18.45","53.85","0.12","64.34","0.11","23.15","59.83","0.01",,,"2.31","-22","43.66","0.27","0.05","96.96","0.17","1.02","0.05",,,,"2.17","0.76","13.94","167.17","68.42","61.88",,,,"0.01",,"0.02",,"0.39",,,,,,,,,,,,"0.04","1.07",,"116.36","116.36","144.88","144.88","12.29","132.59",,,,,,,,,,"22.21",,"0.6","3.57",,"0.29","6.69",,,"1.23","1.2","4.51",,,,"1.69","2.43",,,"264.69","264.69",,"264.69",,"29.61",,"1.61",,,,,,"0.36","25.57",,,,"0.91","1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"394.08","413.57",
"Gibraltar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grenada","","26.81","3.45","-0.25","23.61",,"0.01",,,"0.15",,,,"0.03",,"0.01",,,"0.03",,"0.49","0.07",,,"0.1",,,,,,,,,"0.81","1.75","4.38",,,,"0.01",,,,"-0.28",,,,,,,,,,,,"0.02",,,"2.29","2.29","12.22",,,,,,,,,"12.19",,,"0.03","0.29",,,"0.14",,"0.01","0.08",,,,,,,,,"0.06",,,,"3.64","3.64",,"3.64",,"0.79",,,,,,,,"0.07",,,,,,"0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.23","0.88",
"Guatemala","","500.67","447.46","0.16","53.05",,"0.03","7","3.38","10.22","0.04","3.69","0.64","3.59","17.88",,,,"1.25","-0.93","38.86","2.28","0.17","20","0.83","14.94",,"0.02",,,"223.79","32.63","4.56","-4.66","67.25","31.65",,,,"0.03",,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.6",,"0.27","1.97",,"0.26","0.98",,,"0.6",,"0.97",,,,"1.62","4.93",,,,,,,,"9.8",,,,,,,,"1.02","7.21",,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.21","308.49",
"Guinea","","173.12","103.08","2.79","67.25",,,"0.5","1.53","7.19","0.14",,,"20.62","13.98",,,,"1.13","0.03","17.07","0.05","0.6","0.05",,"0.61",,"0.01",,,"1.17","1.47","1.12","0.96","34.85","21.34",,,,,,,,"2.67",,,,,,,,,,,,"0.08","0.04",,"-19.43","-19.43","18.73","7.68",,"7.68",,,,,,,,,"11.05","19.27",,,"1.59",,"0.1","4.34",,,"1.78","1.32","4.38",,,,"1.42","4.34",,,"21.71","21.71",,"21.71",,"5.63",,"1.99",,,,,,"3.64","-1.44",,,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.7","42.19",
"Guinea-Bissau","","88.2","39.4","0.01","48.79",,,"0.02","0.66","0.67","0.02","0.2",,"9.92","0.32","0.01",,,,"1.16","0.04","0.03","0.05",,,"0.35",,"14.76",,,"5.13",,"0.5","0.02","5.54","33.25",,,,,,"0.01",,,,,,,,,,,,,,,,,"-3.81","-3.81","-0.14","-0.14",,"-0.14",,,,,,,,,,"9.22",,,,,"0.08","2.91",,,"0.82",,"2.04",,,,"1.71","1.66",,,"7.87","7.87",,"7.87",,"2.4",,,,,,,,"1.18","1.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.67","32.27",
