Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Gabon","","50.3","29.54","0.01","20.75",,,"0.02","0.02","2.55",,,,"16.52","1.89",,,,,"0.14","6.13","0.05",,"0.03",,"0.17",,,,,"0.23",,,,"1.79","14.77",,,,,,,,,,,,,,,,,,,,"0.01",,,,,"-1.72","-0.18",,"-0.18",,,,,,,,,"-1.54","4.68",,,,,"0.37","0.61",,,"0.14","0.61","0.57",,,,"2.38",,,,,,,,,"3.02",,"-0.4",,,,,,"0.17","3.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.02","18.85",
"Gambia","","60.76","14.8","0.25","45.71",,,"0.22","0.4","2.5",,,"0.12","0.27","1.39","0.03",,,"0.16","0.25","4.38","0.08",,"0.29","0.05","0.26",,,"0.01",,"0.23","0.66",,"1.51","1.99","1.96",,,,"0.01",,,,"0.16",,,,,,,,,,,,,"0.08",,"-2.03","-2.03","10.53","8.02",,"8.02",,,,,,,,,"2.51","9.23",,,"1.26",,,"2.18",,,"0.59","0.18","1.11",,,,"2.25","1.66",,,"15.6","15.6",,"15.6",,"10.42",,"2.76",,,,,,"0.31","7.65",,,,,"-0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.29","5.54",
"Georgia","","293.34","184.17","8.21","100.96",,,"5.92","0.99","3.52","0.66","0.44","0.68","3.55","51.07","2.13",,,"0.34","1.26","7.33","0.04","0.06","11.99",,"8.37","0.25","0.01",,,"0.1","4.19","5.88","3.34","72.05","35.86",,,,,"0.34","1.28",,"0.61","0.14",,"0.14",,,,,,,,,"5.7",,,"-9.47","-9.47","1.38",,,,,,,,,,,"1.38",,"8.52",,,"1.43",,"0.07","1.92",,,"0.51","1.45","0.91",,,,"1.45","0.78",,,"59.23","59.23",,"59.23",,"5.44",,,,,,,,"1.25","4.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.12","86.98",
"Ghana","","1152.64","615.33","6.18","531.13",,"0.2","0.51","2.9","51.73","0.06","56.07","0.26","37.9","66.44","0.37",,,"1.24","3.52","44.22","13.7","0.05","70.49","0.12","1.09","0.02",,,,"38.86","26.68","12.26","119.74","66.9","77.42",,,,"0.01",,"0.06",,"4.45",,,,,,,,,,,,"0.01","1.65",,"9.78","9.78","66.44","66.44","13.1","53.34",,,,,,,,,,"23.86",,,"4.23",,"0.55","4.17",,,"2.67","1.7","4.51",,,,"2.7","3.33",,,"318.01","318.01",,"318.01",,"35.62",,"5.93",,,,,,"1.95","21.15",,,,"2.15","4.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.45","425.11",
"Gibraltar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grenada","","52.6","26.14","1.81","24.65",,,,,"6.04",,,,"0.7","0.09",,,,"0.05",,"1.16","0.12",,,"0.07",,,,,,,,,"10.8","7.11","11.49",,,,"0.02",,"0.01",,"1.78",,,,,,,,,,,,,,,,,"7.19",,,,,,,,,"7.19",,,,"0.77",,,"0.19",,,"0.05",,,,,,,,,"0.53",,,,"3.33","3.33",,"3.33",,"1.87",,,,,,,,"0.1",,,,,,"1.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.9","11.64",
"Guatemala","","269.48","220.66","0.18","48.64",,,"5.82","3.38","8.13","0.12","2.24","0.43","3.37","18.14","0.04",,,"0.76","-1.63","32.84","1.45","0.3","26.42","0.17","20.95",,,,,"38.92","15.22","5.16","0.07","38.36","29.99",,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.08",,,"0.78",,"0.52","0.95",,,"0.71",,"1.03",,,,"2.45","3.64",,,,,,,,"8.57",,,,,,,,"0.48","6.93",,,,,"1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.28","113.6",
"Guinea","","192.91","126.12","11.55","55.24",,,"0.63","1.23","11.53","0.07",,,"29.79","19.3",,,,"0.19",,"11.95","0.05","0.36","0.95",,"1.13","0.04",,,,"0.55","1.26","2.02","1.47","43.6","15.22",,,,"0.03",,,,"11.47",,,,,,,,,,,,"0.01","0.04",,"-25.71","-25.71","7.55","3.74",,"3.74",,,,,,,,,"3.81","16.71",,,"0.08",,"0.21","2.25",,,"1.38","3.44","3.67",,,,"2.65","3.03",,,"28.45","28.45",,"28.45",,"13.02",,"6.05",,,,,,"2.31","5.57",,,,,"-0.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.64","55.84",
"Guinea-Bissau","","66.76","26.84","0.01","39.91",,,"0.35","0.29","1.96",,,,"2.96","0.65",,,,,"0.24","0.03","0.07","0.05","2.62",,"0.05",,"13.52",,,"2.25",,"0.42",,"1.38","16.26",,,,,,"0.01",,,,,,,,,,,,,,,,,"-2.87","-2.87","2.01","2.01",,"2.01",,,,,,,,,,"8.93",,,,,,"2.66",,,"0.59",,"1.59",,,,"2.02","2.07",,,"12.86","12.86",,"12.86",,"2.72",,,,,,,,"1.18","1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.22","22.93",
"Guyana","","101.36","40.09","0.04","61.23",,,,,"8.85",,,"0.07","0.4","0.29",,,,,"0.08","0.5","0.06","0.03","0.01","0.11",,,,,,,,,"12.09","17.6","21.9",,,,,,"0.03",,,,,,,,,,,,,,"0.01",,,"21.51","21.51","8.58",,,,,,,,,"8.57",,,"0.01","4.67",,,"0.96",,"0.29","1.14",,,,,"1.42",,,,"0.62","0.24",,,"1.23","1.23",,"1.23",,"3.34",,,,,,,,"0.07","3.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.81","12.97",
"Haiti","","366.63","284.01","0.01","82.61",,"0.1",,"2.93","81.7",,,"0.16","24.94","3.7",,,,"1.33",,"0.94","0.13","0.48","3.32","0.13","4.98",,"0.25",,,"10.31","1.63","5.02","1.36","140.6","55.91",,,,,,"0.01",,,,,,,,,,,,,,,,,"-4.48","-4.48",,,,,,,,,,,,,,"16.8",,,"2.48",,"0.61","4.84",,,"2.27",,"2.97",,,,"1.82","1.81",,,"-0.54","-0.54",,"-0.54",,"14.92",,,,,,,,"0.22","15.62",,,,,"-0.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253.24","50.41",
"Honduras","","649.36","458.06","-2.1","193.4",,,"0.03","1.76","28.62","0.02","10.91","2.28","4.51","24.01","0.01",,,"3.21","23.51","103.47","1.68","0.05","16.32",,"1.69",,,,,"95.02","20.32","2.03","30.23","88.38","27.81",,,,,,"0.06",,"-2.16",,,,,,,,,,,,,,,"1.47","1.47",,,,,,,,,,,,,,"8.68",,,"2.44",,"0.28","1.12",,,"1.26",,"1.27",,,,"1.24","1.07",,,"143.82","143.82",,"143.82",,"11.62",,,,,,,,"1.81","10.77",,,,"1.19","-2.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.73","232.19",
"Hong Kong (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","","1875.96","863.76","8.72","1003.48",,"12.78","8.01","0.69","34.01","1.31","6.22","5.78","-13.98","-68.81","0.01",,,"6.59","3.49","71.46","0.89","2.33","72.81","1.7","28.69","0.16","0.39","0.53",,"11.24","16.46","24.63","579.24","57.13","187.8",,,,"0.01",,"0.4",,,,,,,,,,,,,,"0.01","8.3",,,,,,,,,,,,,,,,,"95.2",,,"7.52",,"1.5","15.39",,,"13.07","0.79","34.67",,,,"12.59","9.67",,,"703.02","703.02",,"703.02",,"17.46",,,,,,,,"3.9","13.2",,,"3.2",,"-2.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"662.54","632.47",
"Indonesia","","2489","2261.11","58.67","169.22",,"184.67","1.36","-0.45","95.89","0.67","32.24","8.46","29.3","164.67","0.17",,,"8.19","3.35","1223.13","18.32","0.05","175.99","13.04","45.09","0.06","2.11",,,"33.72","21.6","19.75","24.09","155.64","72.13",,,,"0.11","0.38","0.02",,"6.09","0.18",,,,,,,,,,,"26.53","25.36",,,,"-2.54",,,,,,,,,,,,"-2.54","32.73",,,"-4.56",,"0.56","8.15",,,"4.29","1.01","6.36",,,,"9.35","7.57",,,"40.12","40.12",,"40.12",,"26.78",,,,,,,,"3.77","22.86",,,"0.46","-0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1696.07","505.58",
"Iran","","100.67","77.42","4.61","18.64",,"0.29","4.4","0.45",,"0.02","0.18","1.64","13.5","40.59","0.57",,,"0.12","0.55","-2.53","0.44",,"6.75","0.35","4.31","0.04",,,,"0.36","0.18","0.71","0.71","3.79","5.18",,,,,,"0.41",,,,,,,,,,,,,,"3.91","0.29",,,,"0.21",,,,,,,,,,,,"0.21","10.16",,,,,"0.13","0.6",,,"1.21","2.58","2.08",,,,"3.21","0.35",,,,,,,,"3.09",,,,,,,,"1.61","1.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.61","70.06",
"Iraq","","22057.09","21983.75","24.09","49.25",,"24.56","810.42","248.02","385.53","8.13","21.5","152.86","634.17","2019.74","5.88","0.39","1.1","0.41","953.71","3502.85","149.54","1.24","120.5","2.32","24.02","0.33","3.46","1.16",,"191.81","11.27","163.52","1317.52","11227.79","44.46",,,,,"0.11","0.03",,,,,,,,,,,,,,"12.92","11.03",,,,,,,,,,,,,,,,,"4.79",,,,,,,,,"0.82",,"1.88",,,,"2.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20041.31","6502.52",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","43.75","11.57","3.22","28.96",,"0.02",,"2.4","7.61","0.17",,,"-1.35","-13.78","0.02",,,,"-3.42","-17.94","0.02",,"-3.98","0.03","0.39",,,,,"0.16","0.29","0.02","23.14","17.77","16.22",,,,"0.02",,,,"3.2",,,,,,,,,,,,,,,,,"2.09",,,,,,,,,"2.09",,,,"3.82",,,"-0.07",,"0.49","0.66",,,,,"1.09",,,,"1.65",,,,,,,,,"6.83",,,,,,,,"0.18","3.46",,,,"-0.06","3.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.03","3.65",
"Jordan","","709.85","441.71","127.84","140.3",,"0.03","0.15","0.12","7.91","0.2","1.41","0.25","1.11","21.93","1.39",,,"0.03","14.4","23.55","1.26",,"0.78",,"1.55","0.05",,,,"3.16","0.63","2.42","6.05","353.33","37.2",,,,"0.01",,"19.9",,"42.3",,,,,,,,,,,,"0.62","65.01",,,,"3.98",,,,,,,,,,,,"3.98","97.45",,,"0.18",,,"0.61",,,"0.61","0.6","1.15",,,"92.25","1.71","0.34",,,"-2.55","-2.55",,"-2.55",,"4.22",,,,,,,,"1.4","0.79",,,"2.9",,"-0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428.28","51.66",
"Kazakhstan","","225.2","152.6","50.89","21.71",,,"0.29","0.41","1.18","0.45","0.18","0.13","2.57","14.1","0.22",,,"0.03",,"66.17","3.68","0.05","2.36",,"2.33","1.38",,"0.88",,"1.12","0.8","1.04","1.65","51.58","7.42",,,,,"0.01","1.23",,"1.84","0",,,,,,,,,,,"46.4","1.41",,,,"1.55",,,,,,,,,,,"2.1","-0.55","5",,,,,"0.35","0.87",,,"0.61","0.86","1.37",,,,"0.94",,,,,,,,,"7.74",,,,,,,,"4.96","2.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.25","26.62",
"Kenya","","756.57","521.94","7.58","227.05",,"0.07","1.7","7.94","21.55","0.31","32.69","7.6","7.94","49.55","0.17",,,"6.86","-10.46","60.88","10.93","0.44","28.28","0.94","9.85","0.09",,"0.69",,"1.46","42.12","0.8","86.28","153.26","113.53",,,,"0.04",,"1.95",,"-1.29",,,,,,,,,,,,"0.01","6.87",,"66.49","66.49","18.37","18.37",,"18.37",,,,,,,,,,"41.84",,,"5.06",,"0.31","5.68",,,"3.59","7.28","4.93",,,,"3.12","11.87",,,"-18.11","-18.11",,"-18.11",,"4.93",,"1.36",,,,,,"3.42","0.02",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"369","263.66",
"Kiribati","","26.64","21.36",,"5.28",,"7.01",,,,,,,,"0.08","0.02",,,,,"11.69","0.04",,,"1.68",,,,,,,,,,"0.84","4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.72",,,,,,,,,,,,,,,"0.72",,,,,,,,,"0.36",,,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.61","0.1",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","237.87","125.96","57.79","54.12",,,"0.48","0.41","0.68","0.49","3.59","1.48","0.82","27.64","0.14","0.07",,"0.3",,"20.95","0.42",,"3.12","0.21","3.08","0.07",,,,"0.06","2.52","9.31","9.36","40.76","17.99",,,,,"0.01","0.31",,,"0.02",,,,,,,,,,,"57.45",,,"-12.97","-12.97","2.86",,,,,,,,,,,"2.28","0.58","6.87",,,"0.44",,"0.08","2.4",,,"0.63","1.47","1.09",,,,"0.76",,,,"35.52","35.52",,"35.52",,"3.85",,,,,,,,"0.6","3.97",,,,,"-0.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.21","50.55",
"Lao People's Democratic Republic","","241.29","169.24",,"72.05",,"10.6",,"7.05","3.65",,"1.96","2.57","22.42","15.04",,"0.62",,"0.22",,"54.06","9.77","8.56","2.86","1.2","2.54","0.04",,,,,"14.97","3.51","0.24","7.36","11.3",,,,,,,,,,,,,,,,,,,,,,,"-6.06","-6.06",,,,,,,,,,,,,,"17.07",,,"3.98",,"0.28","4.34",,,"1.2",,"2.19",,,,"2.21","2.87",,,"37.42","37.42",,"37.42",,"12.32",,,,,,,,"1.81","9.35",,,,"1.47","-0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.77","76.55",
"Lebanon","","230.72","129.84","-2.07","102.95",,"0.6","0.34","0.4","3.36","0.07",,"0.07","57.61","12.89","1.34",,,,"0.45","0.98","0.25","0.1","0.19",,"7.71","0.06","0.02",,,"2.51","0.43","1.61","0.55","38.3","43.71",,,,,,,,"-2.08",,,,,,,,,,,,"0.3","-0.29",,,,"2.7",,,,,,,,,,,,"2.7","55.18",,,"-0.55",,"0.08","0.71",,,"0.32","1.09","0.77",,,"51.42","1.34",,,,,,,,,"1.36",,,,,,,,"0.24",,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.14","77.03",
"Lesotho","","68.44","39.88","-0.99","29.55",,"0.03",,,"3.71","0.01","0.27",,"-1.31","5",,,,"13.45",,"6.68",,,"0.1","0.05","0.73",,,,,,"0.04","0.77","7.63","2.72","6.17",,,,,,,,"-0.99",,,,,,,,,,,,,,,,,"-1.35","-1.35",,"-1.35",,,,,,,,,,"10.96",,,"1.13",,"0.51","0.88",,,"0.12",,"1.3",,,,"2.1","4.92",,,"8.34","8.34",,"8.34",,"5.43",,"0.66",,,,,,"0.95","4.27",,,,,"-0.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.43","25.19",
"Liberia","","222.09","144.05","0.05","77.99",,,"0.33","0.51","2.93","0.11","3.81","1.71","0.55","1.32","0.03",,,"4.34","0.02",,,,"7.2","0.09","7.14",,"0.58",,,"1.53","14.79","3.17","7.54","86.35","52.99",,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,"15.24",,,,,,"4.13",,,"0.78","4.16","3.78",,,,"2.39",,,,,,,,,"9.76",,,,,,,,"0.6","9.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.71","44.37",
"Libya","","23.84","16.93","3.77","3.14",,,"0.2",,,,,,"2.33","3.65","0.32",,,,"9.25","0.33","0.08",,"0.2",,"0.19","0.13",,,,"0.12",,,,"0.13","0.68",,,,,,,,,,,,,,,,,,,,"3.77",,,,,"-0.22",,,,,,,,,,,,"-0.22","2.61",,,,,,,,,,"0.37",,,,,"1.12","1.12",,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.69","16.2",
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","916.15","497.65","-0.4","418.9",,,"56.03","0.42","2.16",,,"0.14","88.22","10.95",,,,,"51","39.61","0.02","0.1","0.98",,"11.73",,,,,"135.44","0.01","6.79","13.45","80.6","137.31",,,,,,,,"-0.41",,,,,,,,,,,,"0.01",,,"7.33","7.33","12.91","12.91","0.11","12.8",,,,,,,,,,"23.43",,,"3.34",,"0.35","6.01",,,"1.45",,"5.93",,,,"2.61","3.74",,,"214.47","214.47",,"214.47",,"23.45",,"-1.46",,,,,,"3.32","22.96",,,,,"-1.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"285.99","356.74",
"Malawi","","573.65","327.7","-0.89","246.84",,"0.27","-0.54","0.56","17.03","0.07","3.38","0.59","2.43","25.33","0.13",,"2.21","7.56","0.01","19.7","0.14","1.04","19.41","0.31","49.09",,,,,"1.19","19.28","0.21","101.96","56.34","72.61",,,,,,"0.02",,"-0.91",,,,,,,,,,,,,,,"-3.26","-3.26","25.81","25.81",,"25.81",,,,,,,,,,"25.52",,,"0.38",,"1.01","7.71",,,"2.05","0.71","6.05",,,,"2.11","5.5",,,"104.72","104.72",,"104.72",,"21.44",,"0.48",,,,,,"0.3","15.19",,,,"4.13","1.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.8","182.4",
"Malaysia","","29.22","18.48","2.13","8.61",,"0.88","0.06","0.2","1.46",,"8.85","0.25","-4.17","7.91",,,,,,"-2.14","0.65",,"0.33","0.04","0.33",,,,,"0.52","0.72","0.1","1.31","1.18","1.55",,,,,,,,"-1.48",,,,,,,,,,,,"3.52","0.09",,,,"-0.38",,,,,,,,,,,,"-0.38","3.85",,,,,"0.08","0.59",,,"0.28","0.91","0.41",,,,"1.58",,,,,,,,,"3.59",,,,,,,,"3.07",,,,"0.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.55","15.98",
"Maldives","","72.39","42.8","10.49","19.1",,"1.23","0.03","0.41","5.77","0.02",,"0.05","0.28","0.62","0.19",,,,,"24.23","3.12",,,"1.34","2.57",,"0.01",,,,,,"1.84","1.09","1.5",,,,"0.03",,,,"8.91",,,,,,,,,,,,"1.55",,,,,"1.22",,,,,,,,,,,,"1.22","7.06",,,"0.01",,,"1.25",,,"0.49",,"0.54",,,,"2.1","2.67",,,"9.16","9.16",,"9.16",,"0.16",,,,,,,,"0.75",,,,,"-0.16","-0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.83","3.45",
"Mali","","724.59","370.86","24.12","329.61",,,"0.19","9.49","35.5","0.06",,"0.18","83.61","29.04","0.07",,,"0.12",,"23.2","0.07","11.19","65.83","0.4","13.82",,"0.02",,,"5.25","21.7","12.96","1.31","56.85","130.45",,,,,,,,"6.6",,,,,,,,,,,,,"17.52",,"-12.49","-12.49","54.56","45.78",,"45.78",,,,,,,,,"8.78","26.83",,,"5.59",,"0.07","4.3",,,"1.19",,"6.93",,,,"3.08","5.67",,,"110.12","110.12",,"110.12",,"20.14",,"5.35",,,,,,"3.5","6.12",,,,,"5.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.51","228.06",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","56.29","55.83","0.01","0.45",,"0.95",,,,,,,"0.01",,"0.01",,,,,"10.26","0.05",,,"0.13","0.01",,,,,,,,,"44.41",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.24",,,,,,,,,,,,,,,"0.24",,,,,,,,,"0.21",,,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.68","0.02",
"Mauritania","","188.8","105.36","2.04","81.4",,,"0.03","4.15","3.37",,,"0.03","29.71","12.48","0.01",,,"0.21","1.92","14.72","0.12",,"0.6","0.35","0.83",,,,,"15.74","0.59","0.48",,"20.02","14.8",,,,,,"0.1",,"0.39",,,,,,,,,,,,,"1.55",,"-9.4","-9.4","15.27","8.51","4.86","3.65",,,,,,,,,"6.76","15.8",,,"0.78",,,"2.82",,,"1.79","0.29","1.78",,,,"1.94","6.4",,,"43.51","43.51",,"43.51",,"1.42",,,,,,,,"0.1","0.59",,,,,"0.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.22","65.47",
"Mauritius","","34.4","21.5","2.74","10.16",,"0.04",,"0.21","1.56",,,,"3.4","-0.94","0.02",,,,,"16.55",,"0.72","0.01",,"0.03",,,,,,"0.02",,"-0.8","0.68","6.5",,,,,,,,"2.01",,,,,,,,,,,,,"0.73",,,,"-0.12","-0.12",,"-0.12",,,,,,,,,,"2.49",,,"0.66",,,"0.18",,,"-0.01",,,,,,"1.66",,,,"-0.61","-0.61",,"-0.61",,"1.9",,"1.61",,,,,,"0.39",,,,,"-0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.45","2.64",
"Mayotte","","201.34","201.87",,"-0.53",,,,,,,,,"201.87",,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,"-0.57","-0.57",,"-0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.87","201.87",
