Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Guinea","","257.61","124.6","7.67","125.34",,,"0.58","0.92","7.06","0.13","0.04",,"55.09","15.75",,,,"0.54","0.1","12.02","2.23","0.21",,,"0.14","0.02","0.08",,,"2.31","0.41","1.15","1.08","24.74","30.9",,,,,,,,"7.34",,,,,,,,,,,,"0.29","0.04",,"-10.65","-10.65","16.71","19.5",,"19.5",,,,,,,,,"-2.79","29.34",,,"10.71",,"0.47","4.12",,,"1.16","2.33","5.77",,,,"2.06","2.72",,,"51.53","51.53",,"51.53",,"7.51",,"-2.76",,,,,"0.62","4.12","5.29",,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.84","77.26",
"Guinea-Bissau","","125.57","43.66","0.38","81.53",,,,"0.27","0.95","0.01","0.39","0.27","3.38","0.36","0.04",,,"0.35","0.71","1.08","0.03","0.05",,,"0.69","0.01","15.77",,,"12.57","-0.01","0.39","0.05","6.3","44.93",,,,,,,,,,,,,,,,,,,,"0.38",,,"-3.32","-3.32","3.74","3.74",,"3.74",,,,,,,,,,"16.11",,,"4.68",,"0.03","3.8",,,"1.24",,"2.52",,,,"1.69","2.15",,,"16.39","16.39",,"16.39",,"3.68",,,,,,,"0.68","1.11","1.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.83","34.22",
"Guyana","","78.08","40.62","0.01","37.45",,,,,"7.04",,,,"0.36","0.55","0.04",,,,,"4.23","0.67","0.05",,"0.06",,,,,,"1.97",,,"4.51","21.14","16.6",,,,,,"0.01",,,,,,,,,,,,,,,,,,,"9.36",,,,,,,,,"9.34",,,"0.02","7.14",,,"4.22",,"0.78","0.59",,,,,"1.09",,,,"0.46",,,,"2.47","2.47",,"2.47",,"1.88",,,,,,,"0.15","0.07","2.27",,,,,"-0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.83","7.48",
"Haiti","","622.63","434.47","0.08","188.08",,"0.32","0.08","3.64","119.22",,,"0.09","48.23","2.73","0.05",,,"2.11","16.36","6.8","0.15","0.44",,"0.02","7.7",,"0.17",,,"15.4","2.28","6.44",,"202.24","97.48",,,,,,"0.02",,,,,,,,,,,,,,"0.06",,,"11.73","11.73",,,,,,,,,,,,,,"17.85",,"0.26","1.95",,"1.45","3.51",,,"2.37",,"5.03",,,,"1.43","1.85",,,"37.52","37.52",,"37.52",,"23.5",,,,,,,,"0.06","23.54",,,,,"-0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"395.58","91.58",
"Honduras","","407.54","292.74","1.03","113.77",,"0.22","0.02","1.82","13.11","0.04","3.61","0.79","1.55","26.15","0.01",,,"5.65","4.58","20.76","3.11","0.14","0.41","0.19","1.49",,,,,"110.82","19.77","7.4",,"71.1","41.31",,,,,,"0.05",,"0.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.24",,"0.24","7",,"0.48","1.03",,,"1.28",,"1.13",,,,"1.54","2.54",,,"44.57","44.57",,"44.57",,"12.66",,,,,,,"0.05","2.01","8.59",,,,"3.28","-1.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.25","175.36",
"Hong Kong (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","","1329.21","914.29","2.5","412.42",,"5.78","2.56","5.31","21.43","0.17","-0.23","3.99","-48","127.97","0.14","0.01",,"7.04","1.4","99.89","3.86","2.96","6.85","1.26","32.67","0.19","0.52","0.01",,"12.62","13.49","17","510.53","84.87","89.62",,,,"0.03",,"0.42",,,,,,,,,,,,"0.01",,"0.23","1.81",,,,"0.06",,,,,,,,,,,,"0.06","93.96",,,"5.67",,"2.16","17.38",,,"13.08","1.6","36.98",,,,"9.56","7.53",,,"91.91","91.91",,"91.91",,"136.86",,,,,,,"14.95","16.9","88.3",,,"15.38",,"1.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"798.09","647.53",
"Indonesia","","737.04","393.34","4.18","339.52",,"335.06","1.71","-10.08","53.44","1.84","7.06","5.47","-84.03","31.41","0.09","0.01",,"0.41","-16.95","-222.46","28.78","0.52","42.43","13.16","16.41","0.08",,,,"-16.21","16.44","-0.07","71.48","117.34","132.64",,,,"0.01",,"0.01",,"-4.99",,,,,,,,,,"0.65",,"0.3","8.2",,,,"-0.42",,,,,,,,,,,,"-0.42","29.36",,"0.56","1.7",,"0.69","8.04",,,"5.02","1.08","5.5",,,,"6.75","0.02",,,"155.4","155.4",,"155.4",,"22.54",,,,,,,"8.9","2.7","10.28",,,"0.94","-0.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-49.77","51.68",
"Iran","","103.77","72.23","8.27","23.27",,"0.13","4.17",,"0.05","0.02",,"0.82","18.11","42.29","0.88",,,,"0.14","-12.09","4.85",,"2.24",,"0.09","0.03","0.02",,,"6.85","-0.01","0.96","0.49","2.19","10.04",,,,"0.19",,"0.62",,,,,,,,,,,,"0.02",,"7.44",,,,,"0.81",,,,,,,,,,,,"0.81","8.73",,"0.54",,,,"0.83",,,"1.34","0.71","2.23",,,,"2.63","0.45",,,,,,,,"3.69",,,,,,,,"1.41","2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.18","76.05",
"Iraq","","9204.34","9056.21","65.87","82.26",,"300.62","506.54","2.23","43.04","1.2","40.53","4.29","759.24","2095.03","1.44","0.02","0.29","6.92","480.93","858.75","53.62","0.89","5.94","4.19","16.88","0.45","0.37",,,"33.22","17.35","3.72","69.17","3749.34","86.07",,,,"0.03","0.04","0.01",,,,,"0.05",,,,,,,,,"46.68","19.06",,,,"-21.38",,,,,,,,,,,,"-21.38","14.3",,"0.06",,,,"1.98",,,"0.83","0.09","9.43",,,,"1.88","0.03",,,,,,,,"3.27",,,,,,,,,"3.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8055.5","4025.76",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","31.66","-16.37","-2","50.03",,,"0.01","4.48","6.77","0.49",,"0.02","-1.18","-8.05","0.04",,,"0.04","-3.46","-8.02","0.1",,"-5.25","0.06","0.23",,,,,"0.52","0.24",,"2.13","-5.54","39.49",,,,,,"0.02",,"-2.07",,,,,,,,,,,,"0.05",,,,,"-0.13",,,,,,,,,"-0.13",,,,"3.42",,"0.21","-0.07",,"1.04","0.9",,,,,"0.6",,,,"0.74",,,,,,,,,"7.25",,,,,,,,,"4.74",,,,"-0.11","2.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17.35","-9.97",
"Jordan","","631.51","291.91","165.03","174.57",,"0.03","0.1","-0.16","8.8","0.13","-5.9","0.2","-3.82","27.87","4.87",,,"0.14","7.54","-28.31","2.26",,"0.14",,"4.58","0.07",,,,"10.26","0.21","2.94","0.45","259.51","67.33",,,,"0.01",,"33.87",,"-4.42",,,,,,,,,,"0.03",,"1.1","134.44",,,,"0.26",,,,,,,,,,,,"0.26","104.98",,"0.55","-0.41",,"0.17","0.8",,,"0.69",,"2.27",,,"98.93","1.56","0.42",,,"-2.55","-2.55",,"-2.55",,"4.55",,,,,,,,"4.13","1.76",,,"0.27",,"-1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"272.04","42.1",
"Kazakhstan","","261.25","186.03","48.96","26.26",,,"0.34","0.06","0.63","0.41","0.36","0.22","3.54","49.58","0.36",,,"0.06",,"43.31","2.21","0.15","0.37",,"2.46","2.51","0.01","0.11",,"0.25","0.65","0.13","0.66","77.65","9.43",,,,,,"0.63",,"0.36",,,,,,,,,,"0.01",,"42.81","5.15",,,,"3.48",,,,,,,,,,,"0.72","2.76","5.04",,"0.74",,,"0.22","0.68",,,"0.58","0.64","1.14",,,,"1.04",,,,,,,,,"8.31",,,,,,,,"3.72","4.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.37","59.64",
"Kenya","","1329.36","827.1","4.15","498.11",,"1.6","3.31","3.74","22.44","0.1","46.9","13.53","47.82","62.47","0.47","0.05",,"13.52","-3.11","57.11","2.6","0.27","11.04","0.78","13.02","0.21","0.02","0.06",,"44.85","45.51","2.28","111.29","325.22","138.48",,,,"0.03",,"0.35",,"-1.32",,,,,,,,,,"0.08",,"0.72","4.29",,"104.4","104.4","31.49","31.44",,"31.44",,,,,,,,,"0.05","48.98",,"0.71","5.96",,"1.68","4.4",,,"2.37","8.16","11.02",,,,"2.83","11.85",,,"107.32","107.32",,"107.32",,"67.44",,"5.37",,,,,"13.76","6.63","28.23",,,,"9.81","3.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"623.24","402.05",
"Kiribati","","27.51","22.7",,"4.81",,"5.77",,,"0.34",,,,,"0.01","0.04",,,,,"13.05","0.3",,,"2.41",,,,,,,,,"0.07","0.71","3.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.73",,,,,,,,,,,,,,,"0.73",,,,,,,,,"0.43",,,,,,,,"0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.18","0.12",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","254.52","120.43","69.91","64.18",,,"0.42","0.16","0.65","0.55","0.43","0.86","1.03","25.02","0.06","0.05",,"0.03",,"15.68","0.15",,"0.38","0.02","2.94","0.47",,"0.56",,"0.25","7.39","10.56","12.95","39.82","19.88",,,,"0.06","0.02","0.27",,,,,,,,,,,,,,"69.56",,,"-20.77","-20.77","3.59",,,,,,,,,,,"0.24","3.35","7.58",,"0.54","0.33",,"0.08","3.37",,,"0.52","0.65","1.13",,,,"0.96",,,,"45.48","45.48",,"45.48",,"8.42",,,,,,,"0.56","0.83","7.79",,,,"-0.05","-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.15","50.61",
"Lao People's Democratic Republic","","344.09","239.68","24.23","80.18",,"20.33",,"4.52","4.68",,"0.76","3.74","35.51","23.76",,,,"2.19",,"81.46","17.9","11.34","0.06","2.01","2.93","0.05",,,,,"19.79","5.58","1.67","1.4","8.92",,,,,,,,,,,,,,,,,,"24.23",,,,,"-2.97","-2.97",,,,,,,,,,,,,,"19.97",,,"4.36",,"0.2","4.53",,,"1.44",,"2.63",,,,"2.05","4.76",,,"35.36","35.36",,"35.36",,"18.9",,,,,,,"0.23","1.32","11.62",,,,"6.07","-0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148.48","103.39",
"Lebanon","","978.97","470.23","373.1","135.64",,"6.33","1.75","5.46","10.33","0.26","3.65","0.06","102.63","32.6","4.96",,"0.29","1.47","65.41","15.8","5.82","0.36","0.55",,"15.28","0.03","11.52",,,"37.3","9.12","4.59","7.52","127.14","76.86",,,,"0.35",,"2.99",,"1.45",,,,,,,,,,,,"15.7","352.61",,,,"1.1",,,,,,,,,,,,"1.1","57.87",,"0.27","-1.12",,"0.12","0.93",,,"0.46","1.82","2.16",,,"51.89","1.34",,,,,,,,,"-0.19",,,,,,,,,,,,,,"-0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"361.43","284.65",
"Lesotho","","130.9","62.33","-0.65","69.22",,"0.32","0.14","0.12","1.39",,"0.07",,"-1.02","6.76",,,,"19.03",,"4.88",,,,"0.03","1.36",,,,,"1.18","0.17","0.38","8.07","19.45","18",,,,"0.25",,,,"-1.02",,,,,,,,,,"0.07",,"0.05",,,"-2.68","-2.68","5.24","5.24",,"5.24",,,,,,,,,,"15.94",,,"7.28",,"0.71","2.51",,,"0.81",,"1.98",,,,"1.4","1.25",,,"13.63","13.63",,"13.63",,"19.09",,"9.31",,,,,"0.06","0.5","8.84",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.53","34.52",
"Liberia","","1123.02","229.59","0.73","892.7",,,,"0.29","2.91","0.41","6.45","2.05","1.13","10.03",,,"0.1","13.24","0.01","12.46","0.2",,"2.85",,"28.17",,"0.24",,,"3.55","19.78","10.63","12.36","102.73","39.46",,,,,,"0.01",,,,,,,,,,,,,,"0.12","0.6",,,,"-6.11","-6.11",,"-6.11",,,,,,,,,,"23.46",,,,,"0.18","5.37",,,"3.66","3.78","6.11",,,,"2.06","2.3",,,"828.05","828.05",,"828.05",,"7.84",,"0.03",,,,,"2.74","0.63","4.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.63","72.39",
"Libya","","19.41","15.59","1.07","2.75",,,"0.53",,,,,,"1.09","3.9","0.53","0.01",,,"3.95","0.43","0.42",,,,,"0.01",,,,"0.1",,"0.3","0.29","4.03","1.12",,,,,,,,,,,,,,,,,,,,"1.07",,,,,,,,,,,,,,,,,,"1.63",,"0.41",,,,,,,,"0.29",,,,,"0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.69","10.41",
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","896.83","386.68","5.83","504.32",,"0.01","0.09","1.9","3.17",,,"0.07","141.97","14.01","0.12",,,,"0.43","111.19","0.52","0.34","11.88",,"20.23","0.05",,,,"5.39","0.5","6.63","1.28","66.9","169.73",,,,,,,,"5.69",,,,,,,,,,"0.09",,"0.05",,,"12.01","12.01","42.09","42.09",,"42.09",,,,,,,,,,"31.53",,"0.54","1.48",,"0.59","6.66",,,"2.65",,"12.45",,,,"2.56","4.6",,,"208.7","208.7",,"208.7",,"40.26",,"7.57",,,,,"3.1","2.76","26.65",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"338.95","178.03",
"Malawi","","766.67","405.14","6.58","354.95",,"2.24","0.13","3.28","16.04",,"5.06","0.86","0.92","24.36","0.4",,"4.37","10.73","1.49","40.29","0.21","0.1","6.8","0.14","54.83","0.03",,,,"-0.32","20.42","0.06","133.72","78.98","75",,,,,,"0.03",,"6.54",,,,,,,,,,"0.01",,,,,"10.21","10.21","32.01","32.01","1.91","30.1",,,,,,,,,,"43.42",,,"9.82",,"1.02","8.88",,,"2.23","1.15","11.88",,,,"2.42","6.02",,,"100.75","100.75",,"100.75",,"93.56",,"3.41",,,,,"7.41",,"79.38",,,,"0.98","2.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295.8","207.98",
"Malaysia","","202.15","192.4","0.21","9.54",,"1.24","0.07",,"0.96","0.02","-21.17","0.14","-4.76","9.57",,,,,,"222.97","0.65",,,"0.02","0.11",,,,,,"0.44","0.02","-20.16","2.28","0.38",,,,,,,,,,,,,,,,,,"0.06",,"0.06","0.09",,,,"-0.45",,,,,,,,,,,,"-0.45","6.15",,"0.5",,,"0.24","0.9",,,"0.58","1.87","0.54",,,,"1.52",,,,,,,,,"3.46",,,,,,,,"2.02",,,,"1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.86","-35.85",
"Maldives","","33.79","18.11","-0.95","16.63",,"1.8","0.01","0.68","2.93",,"0.16","0.37","2.53","0.02","0.05",,,,,"3.89","0.12",,"4.97","0.47",,,,,,,,"0.1","0.09","-0.08","7.33",,,,"0.05",,,,"-1.17",,,,,,,,,,"0.06",,"0.01","0.1",,,,"0.4",,,,,,,,,,,,"0.4","3.96",,,"-0.24",,"0.02","1.14",,,"0.59",,"0.79",,,,"1.66",,,,"4.06","4.06",,"4.06",,"0.88",,,,,,,,"0.62","1.26",,,,"-0.13","-0.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.38","8.88",
"Mali","","1021.01","557.95","2.55","460.51",,,"0.03","19.36","55.92","0.3","8.61","0.13","214.02","40.64","0.01",,,"0.64","1.83","9.65",,"16.86","64.87",,"16.08","0.01",,,,"17.48","26.48","11.47","-0.44","54","178.66",,,,"0.02",,"0.02",,"4.88",,,,,,,,,,,,"0.02","-2.39",,"4.09","4.09","54.66","32.29",,"32.29",,,,,,,,,"22.37","32.9",,"0.79","3.72",,"0.8","5.98",,,"2.13",,"14.5",,,,"2.55","2.43",,,"150.55","150.55",,"150.55",,"39.66",,"0.73",,,,,"5.56","2.34","17.48",,,,,"13.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375.62","410.83",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","53.32","51.47","0.1","1.75",,"0.66",,,"0.34",,,,"0.01",,"0.04",,,,,"2.11","0.11",,,"0.07",,,,,,,,,,"48.13","1.41",,,,,,,,,,,,,,,,,,,,"0.1",,,,,,,,,,,,,,,,,,"0.27",,,,,,,,,,,,,,,"0.27",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.59","0.05",
"Mauritania","","348.85","133.36","2.02","213.47",,,"0.02","1.58","1.69","0.01",,"0.2","37.92","12.88","0.01",,,"0.18","3.58","23.45","0.14",,"0.08",,"0.66",,,,,"39.09","0.82","0.76","0.07","10.22","80.59",,,,,,"0.65",,"0.34",,,,,,,,,,,,,"1.03",,"12.81","12.81","20.98","12.78","4.36","8.42",,,,,,,,,"8.2","22.72",,"0.09","5.48",,"0.19","2.73",,,"2.14","0.14","2.43",,,,"1.7","7.82",,,"71.51","71.51",,"71.51",,"4.86",,,,,,,"0.13","1.62","3.49",,,,,"-0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.81","96.44",
"Mauritius","","69.21","43.58","-2.23","27.86",,,"0.02",,"0.58",,,,"39.79","-0.12","0.04","0.01",,,,"2.77",,"0.02",,"0.04","0.04",,,,,"0.01",,,"0.11","0.27","27.89",,,,,,,,"-2.25",,,,,,,,,,"0.02",,,,,,,"-0.15","-0.15",,"-0.15",,,,,,,,,,"3.17",,"0.19","-0.48",,"0.49","1.21",,,"0.12",,,,,,"1.64",,,,"-0.61","-0.61",,"-0.61",,"-2.44",,"-2.7",,,,,,"0.34",,,,,"-0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.4","39.88",
"Mayotte","","407.24","406.86",,"0.38",,,,,,,,,"406.86",,,,,,,,,,,,,,,,,,,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"406.86","406.86",
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","112.46","79.57","0.45","32.44",,"0.03","0.63","0.9","6.7","0.01",,"0.23","16.03","28.23","0.08","0.08",,"0.74","0.39","-45.21","0.35","0.07","-0.32","0.14",,"0.18","0.12",,,"-17.15","0.2","1.23","2.3","83.61","10.89",,,,"0.03",,"0.27",,,,,,,,,,,,"0.01",,"0.01","0.13",,,,,,,,,,,,,,,,,"7.25",,"0.56",,,"0.13","1.05",,,"1.09",,"1.8",,,,"2.62",,,,,,,,,"14.3",,,,,,,,"14.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.05","32.72",
"Micronesia","","111.71","110.65",,"1.06",,"1.09",,,"0.31",,,,,,"0.04",,,,,"9.36","0.05",,,"0.17",,,,,,,,"0.05",,"99.58","0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.3",,,,,,,,,,,,,,,"0.3",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.25","0.04",
"Moldova","","270.3","97.7","9.75","162.85",,,"3.95","0.08","0.35","2.41","0.08","1.12","7.26","9.28","2.94","0.26",,"0.28","1.24","5.7",,"0.2","7.95",,"3.19","1.76","0.22","0.16",,"0.65","17.11","5.77","6.8","18.94","66.26",,,,"0.11","0.28","0.83",,"0.17","0.42",,"0.38",,,,,,,,,"7.56",,,"27.54","27.54","0.09",,,,,,,,,,,"0.09",,"12.05",,"0.51","6.25",,"0.26","2.42",,,"0.45","0.41","0.65",,,,"1.1",,,,"46.25","46.25",,"46.25",,"10.66",,,,,,,"0.05","2.02","8.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.57","63.75",
"Mongolia","","212.09","158.27","16.93","36.89",,"2.96","0.7","6.43","2.09","4.04","0.42","0.53","0.74","30.31","0.01","0.41",,,"0.21","51.55","12.9","1.58","11.14","0.27","0.97","0.32",,"0.29",,"8.96","2.24","5.33","1.17","12.7","2.24",,,,,,"0.02",,"5.37","0",,,,,,,,,"0.13",,"10.51","0.9",,"-6.58","-6.58","0.34",,,,,,,,,,,"0.34",,"11.91",,"0.34","2.58",,"0.23","2.3",,,"2.1",,"1.16",,,,"3.2",,,,"21.15","21.15",,"21.15",,"7.82",,,,,,,"0.31","1.24","3.01",,,,"3.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.77","69.5",
"Montenegro","","105.65","60.32","1.22","44.11",,,"2.97","0.03","1.06","0.42",,"0.89","6.52","-0.23","0.15","0.76",,,"2.1","3.92","0.69","3.45","1.03",,"4.18","13.23",,"0.64",,"0.67","5.58","0.28","0.29","11.69","31.57",,,,,"0.01",,,,,,"0.02",,,,,,,,,"1.19",,,,,"0.29",,,,,,,,,,,"0.29",,"2.92",,"0.02",,,,"1.02",,,,"1.26","0.58",,,,"0.04",,,,"7.74","7.74",,"7.74",,"1.59",,,,,,,,,"1.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.35","38.5",
"Montserrat","","36.33","32.47",,"3.86",,,,,"2.49",,,,,,,,,,,,,,,,,,,,,,,,"29.98",,"3.55",,,,,,,,,,,,,,,,,,,,,,,,,"0.31",,,,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.47","29.98",
