Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Burkina Faso","","1000.38","475.31","7.3","517.77",,,"7.66","12.98","29.91",,"44.41","0.18","142.01","44.92","0.26",,,"0.71","2.26","20.98","0.17","13.39","88.9",,"0.22","0.02",,,"0.02","2.94","22.99","20.81","0.16","19.41","148.56",,,,"0.01",,"0.09",,"6.27",,,,,,,,,,"0.01",,"0.43","0.49",,"18.23","18.23","98.24","82.23",,"82.23",,,,,,,,,"16.01","37.39",,"0.54","6.21",,"0.28","7.62",,,"2.91",,"15.84",,,,"1.05","2.94",,,"178.85","178.85",,"178.85",,"36.49",,"4.93",,,,,"12.86","1.41","18.13",,,,,"-0.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259.65","383.81",
"Burundi","","520.43","255.18","0.09","265.16",,,"0.6","58.16","4.23",,"3.8","0.22","17.41","23.13","0.2",,,"1.49","4.97","23.34",,"0.53","32.32",,"25.45","0.01",,,"0.08","1.88","6.95","6","14.17","30.24","84.64",,,,,,"0.01",,,,,,,,,,,,"0.01",,"0.07",,,"21.8","21.8","12.28","12.28",,"12.28",,,,,,,,,,"41.37",,,"5.48",,"0.38","8.04",,,"2.43","0.57","9.19",,"13.76",,"0.57","0.95",,,"65.54","65.54",,"65.54",,"39.53",,"-0.72",,,,,"5.13","1","29.93",,,,,"4.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.49","165.92",
"Cabo Verde","","221.88","162.72","0.43","58.73",,,"2.75","0.43","0.28",,,,"8.72","0.5","0.02",,,,"5.21","5.29",,"19.44","11.67",,"0.01","0.01","62.43",,,"20.22","0.29","0.85","0.8","23.8","27.95",,,,,,,,"0.43",,,,,,,,,,,,,,,"-0.78","-0.78","1.04","1.04",,"1.04",,,,,,,,,,"4.58",,,"0.74",,,"1.12",,,"1.44",,"0.74",,,,"0.34","0.2",,,"18.23","18.23",,"18.23",,"7.71",,"4.93",,,,,,"0.1",,,,,"-0.07","2.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.6","132.49",
"Cambodia","","612.56","459.99","3.24","149.33",,"39.03","0.2","16.4","11.53","0.18","13.64","5.33","35.16","33.8","0.03","0.09",,"4.05","2.16","114.77","34.66","0.34","1.87","4.12","10.59",,,,,"11.81","16.11","3.95","30.39","69.78","37.46",,,,,,,,,,,,,,,,,,"3.14",,,"0.1",,,,,,,,,,,,,,,,,"28.68",,,"2.61",,"0.59","7.6",,,"4.43","0.65","6.36",,,,"0.82","5.62",,,"33.31","33.31",,"33.31",,"49.88",,,,,,,"0.93","1.39","37.87",,,,"4.81","4.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"297.59","171.56",
"Cameroon","","551.79","298.66","9.75","243.38",,,"0.56","3.67","11.94","0.05","0.12","0.2","113.19","110.02","0.36",,,"0.71","4.71","15.58","0.74","0.52","0.58",,"0.52","0.18",,,"0.01","12.61","0.74","2.65","2.91","16.09","69.99",,,,,,"0.26",,"9.18",,,"0.01",,,,,,,,,"0.22","0.08",,"8.37","8.37","69.79","68.69","14.15","54.54",,,,,,,,,"1.1","20.58",,"0.45","2.69",,"0.57","3.29",,,"2.12","1.02","6.14",,,,"1.04","3.26",,,"29.34","29.34",,"29.34",,"45.31",,"8.45",,,,,"6.62","3.2","21.87",,,,,"5.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274.44","251.14",
"Cayman Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Central African Republic","","260.37","128.52","0.31","131.54",,,"1.78","2.35","2.89",,"0.39","3.2","26.35","6.81","0.19",,,"5.05","2.04","12.18","0.02","0.36","2.88",,"1.23",,,,,"2.15","6.36","12.47","5.66","34.16","41.86",,,,,,,,,,,,,,,,,,,,"0.18","0.13",,"20.74","20.74","10.22","10.22",,"10.22",,,,,,,,,,"19.91",,"0.36",,,"0.6","3.88",,,"2.79","0.06","5.59",,"0.71",,"0.5","5.42",,,"14.72","14.72",,"14.72",,"24.09",,,,,,,"5.1","0.07","18.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.09","65.57",
"Chad","","441.81","277.51","3.33","160.97",,,"28.62","0.38","6.26","0.06","1.55","3.52","39.48","32.59","0.29",,,"6.46","1.6","14.39",,"1.83","7.51",,"4.27",,"2.28",,,"10.9","10.12","13.18","11.51","80.71","148.05",,,,,,"0.08",,"-1.39",,,,,,,,,,,,"1.62","3.02",,"-13.96","-13.96","14.2","12.91",,"12.91",,,,,,,,,"1.29","29.15",,"0.09","2.96",,"0.16","4.58",,,"5.04","0.98","11.09",,,,"0.5","3.75",,,"-29.13","-29.13",,"-29.13",,"12.67",,"1.05",,,,,"5.06","1.55","2.15",,,,,"2.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.54","158.7",
"Chile","","102.94","87.23","0.95","14.76",,"0.07","0.21","1.01","2.5","0.29",,"0.33","9.1","20.05","0.16",,,"0.24","0.05","6.6","0.34","0.27","0.19","0.6","34.99",,"0.1",,,"7.14","0.56","1","0.48","0.95","6.46",,,,,,"0.93",,,,,,,,,,,,"0.01",,"0.01",,,,,,,,,,,,,,,,,,"2.9",,"0.52",,,"0.14","0.65",,,"0.21",,"0.44",,,,"0.94",,,,"-0.69","-0.69",,"-0.69",,"6.08",,,,,,,,"4.42","1.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.73","40.18",
"China (People's Republic of)","","1305.54","1389.85","57.38","-141.69",,"32.11","20.48","-1.52","54.34","0.41","0.35","9.59","207.51","411.87","7.72","0.38",,"1.83","-16.74","278.25","15.69","1.84","16.71","1.99","24.52","18.56","0.79","1.44","0.44","43","14.79","3.38","174.9","65.22","59.62",,,,"0.18",,"2.87",,"-6.12",,,"0.08",,,"0.83",,,,"0.27",,"3.55","55.72",,,,,,,,,,,,,,,,,"44.93",,"1.27","11.39",,"1.55","7.74",,,"6.5","2.35","11.96",,,,"2.17",,,,"-444.41","-444.41",,"-444.41",,"198.17",,,,,,,,"60.26","85.69",,,"52.38","-0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1175.35","914.35",
"Chinese Taipei","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","","979.29","899.81","0.59","78.89",,"0.39","0.8","8.18","14.35","0.19","0.27","2.19","22.65","42.08","0.05",,,"2.16","7.85","-6.89","1.42","2.28","32.57",,"10.93","0.01","0.04",,,"84.97","26.25","7.66","3.32","636.09","57.04",,,,,,"0.57",,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,"13.02",,"0.51","4.89",,"0.2","1.2",,,"1.79","0.37","1.98",,,,"0.76","1.32",,,"-0.71","-0.71",,"-0.71",,"9.54",,,,,,,,"4.41","1.06",,,,"-0.37","4.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"719.45","235.86",
"Comoros","","42.04","20.8","5.62","15.62",,,,,"0.23",,,,"19.1","0.01","0.01",,,,,"0.03",,,"0.39",,"0.94",,,,,"0.05",,,,"0.04","9.87",,,,,,,,"0.34",,,,,,,,,,,,"0.89","4.39",,"3.52","3.52","-2.99","-3.01",,"-3.01",,,,,,,,,"0.02","4.05",,,"-0.15",,,"2.35",,,"0.84",,"0.81",,,,"0.2",,,,"0.06","0.06",,"0.06",,"1.11",,,,,,,"0.22","0.4","0.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.41","19.56",
"Congo","","486.63","382.64","0.19","103.8",,,"0.05","0.39","0.81","0.01",,"0.05","367.98","-0.27","0.8",,,"0.01","-1.09","10.62","0.34","0.13",,,"0.04","0.05",,,,"0.68","1.57","0.19","0.02","0.26","47.21",,,,,,"0.01",,,,,,,,,,,,"0.01",,"0.14","0.03",,"1.97","1.97","10.33","10.33",,"10.33",,,,,,,,,,"20.25",,,"11.37",,"0.46","2.01",,,"2.02","1.16","2.8",,,,"0.15","0.28",,,"18.91","18.91",,"18.91",,"5.13",,"1.11",,,,,"2.02",,"4.79",,,,,"-2.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"378.33","370.38",
"Cook Islands","","4.78","4.39",,"0.39",,"0.64",,,"0.04",,,,"-0.09",,,,,,,"0.02",,,,"3.78",,,,,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.23",,,,,,,,,,,,,,,"0.23",,,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.03","-0.09",
"Costa Rica","","77.13","62.06","0.21","14.86",,,"0.23","0.2","2.86","0.18",,"1.54","6.64","29.67","0.03",,,,"-0.41","-1.16","0.83",,"4.7",,"0.46",,,,,"15.48","0.99","0.09","-0.15","-0.12","5.86",,,,"0.02",,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.44",,"0.51",,,"0.09","0.73",,,"0.61","2.18","0.58",,,,"0.74",,,,"-0.16","-0.16",,"-0.16",,"3.73",,,,,,,,"3.29","0.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.33","59.1",
"Cote d'Ivoire","","584.63","200.23","2.51","381.89",,,"5.16","4.65","3.37","0.02","1.27","0.32","39.49","17.47","0.09",,,"0.05","1.74","19.51","1.73","0.02","0.1",,"3.6",,"0.18",,,"5.23","5.55","1.52","0.34","88.82","145.52",,,,,,"0.76",,"1.65",,,,,,,,,,,,"0.1",,,"-44.47","-44.47","20.98","12.53",,"12.53",,,,,,,,,"8.45","34.53",,"0.41","0.85",,"0.72","7.84",,,"5.52","2.29","7.68",,"3.05",,"1.12","5.05",,,"194.28","194.28",,"194.28",,"31.05",,"6.11",,,,,"9.31",,"13.89",,,,,"1.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.74","81.68",
"Croatia","","241.06","54.18","0.53","186.35",,"0.01","9.15","0.32","0.19","0.45","0.84","0.52","4.32","21.17","0.2","0.23",,,"-3.59","0.01","-1.11","0.11","0.12",,"4.23","0.02","0.12",,"4.28","0.94","2.72","0.13","1.41","7.39","181.13",,,,,,"0.01",,,,,,,,,,,,,,"0.52",,,,,"0.25",,,,,,,,,,,"0.25",,"4.97",,"0.3",,,"0.08","1.53",,,,"2.11","0.38",,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.9","43.33",
"Cuba","","125.51","92.49","4.53","28.49",,,"0.1","5.94","8.26","0.29","0.05","0.16","2.98","2.56","0.05","0.06",,"0.07","0.66","4.01","0.14","0.23","0.12",,"2.54","0.09","0.06","0.09","0.06","45.83","0.87","5.04","0.24","11.99","2.61",,,,"0.1",,"0.32",,"3.92",,,,,,,,,,"0.07",,"0.12",,,,,,,,,,,,,,,,,,"5.2",,"1.18",,,,"0.8",,,"0.89","0.23","0.64",,,,"1.37","0.09",,,,,,,,"20.68",,,,,,,,"3.41","3.2",,,,,"14.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.7","60.51",
"Cyprus","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Democratic People's Republic of Korea","","206.23","178.84","-0.85","28.24",,"5.3","0.01","0.42","2.41","0.46","1.74","0.68","1.24","5.51","0.14","0.08",,"1.16","1.61",,,"0.29","1.01","0.35","2.91","0.08",,,,"0.35","5.79","5.99","0.27","141.04","18.17",,,,,,,,"-0.92",,,,,,,,,,"0.02",,"0.05",,,,,,,,,,,,,,,,,,"9.2",,,"0.35",,,"-0.01",,,"1.27",,"2.26",,,,"1.44","3.89",,,,,,,,"0.87",,,,,,,"1.53","0.04",,,,,,"-0.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.08","20.84",
"Democratic Republic of the Congo","","1766.9","986.6","4.52","775.78",,"1.5","6.38","174.38","22.93","0.56","6.73","6.8","30.51","61.21","1.97","0.01",,"17.83","8.16","51.22","2.51","3.45","47.79","0.77","34.88","0.3","1.26",,"0.21","39.25","67.96","8.55","192.85","196.63","224.26",,,,,,"0.07",,"3.23",,,"0.01",,,,,,,,,"0.97","0.24",,"-136.94","-136.94","145.68","145.68","120.2","25.48",,,,,,,,,,"118.07",,"0.56","25.69",,"0.7","23.59",,,"7.97","0.25","57.93",,,,"1.31","0.07",,,"290.77","290.77",,"290.77",,"133.94",,"-0.6",,,,,"67.95","1.63","64.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"563.51","667.61",
"Djibouti","","140.82","66.13","21.54","53.15",,,,,"0.27",,"0.01",,"51.23","0.2","0.09",,,,"0.25","3.74","0.25",,,,,,,,,"0.56","0.13","0.86",,"8.54","11.5",,,,,,,,"10.17",,,,,,,,,,,,"0.43","10.94",,"1.8","1.8","10.44","8.15",,"8.15",,,,,,,,,"2.29","6.8",,,"0.81",,,"0.99",,,"0.67","1.12","1.13",,,,"0.09","1.99",,,"8.08","8.08",,"8.08",,"14.53",,,"8.04",,,,"0.22",,"5.51",,,,,"0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.23","52.47",
"Dominica","","21.38","0.54","-0.39","21.23",,,,,"0.42",,,,"-1.44","0.01","0.01",,,,"0.02","1.2",,,,"0.05",,,,,,,,,"0.24","0.03","18.71",,,,,,"0.01",,"-0.47",,,,,,,,,,,,"0.07",,,,,"2.02",,,,,,,,,"2.02",,,,"0.09",,,"-0.19",,,,,,,,,,,,"0.28",,,,"0.41","0.41",,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.48","-1.16",
"Dominican Republic","","177.34","93.2",,"84.14",,,"0.02","0.89","1.64","0.01","0.03","0.56","9.92","8.12","0.01",,,"0.2","-3.4","1.59","14.25",,,,"0.34",,,,,"32.1","0.66",,"1.48","24.78","60.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.42",,"0.07","-1.29",,"0.33","1.06",,,"1.18",,"0.62",,,,"0.76","0.69",,,"-0.66","-0.66",,"-0.66",,"20.39",,,,,,,,"1.1","19.49",,,,"-0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.13","50.6",
"East African Community","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ecuador","","248.42","196.26","0.27","51.89",,,"0.32","17.89","4.48","0.2","0.31","1.22","-0.84","24.71",,"0.01",,"0.28","-2.07","-5.73","3.62","2.21","3.25","0.04","3.04","0.07",,,,"87.89","0.69","8.86","-0.55","46.36","40.41",,,,,,"0.19",,,,,,,,,,,,"0.01",,"0.07",,,,,,,,,,,,,,,,,,"5.53",,"0.42","-1.73",,,"1.48",,,"1.15","2.33","1.08",,,,"0.77","0.03",,,"-1.13","-1.13",,"-1.13",,"7.07",,,,,,,,"1.85","4.93",,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66.36","135.59",
"Egypt","","1688.53","967.56","455.3","265.67",,"7.23","28.02","-1.57","14.45","0.19","47.42","1.12","141.99","170.27","12.75","0.02",,"0.34","6.87","11.64","7.47","0.12","19.72","0.14","0.22","0.04","0.09",,"0.01","15.63","2.18","1.66","8.76","470.78","203.63",,,,"0.18",,"0.67",,"88.24",,,,,,,,,,"0.04",,"0.95","365.22",,,,"15.53","11.45",,"11.45",,,,,,,,,"4.08","19.39",,"0.84","6.54",,"0.32","2.62",,,"2.66","1.51","2.96",,,,"1.41","0.53",,,"-50.9","-50.9",,"-50.9",,"78.03",,,"47.64",,,,,"14.21","4.67",,,,,"11.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"824.76","453.97",
"El Salvador","","243.31","205.98","0.21","37.12",,,"0.81","1.62","3.59","0.17",,,"3.38","13.38","0.27",,,"3.1","4.13","30.57","1.96","11.41","0.31","0.06","0.59",,,,,"83.62","3.58","1.03","0.03","42.37","28.42",,,,,,"0.2",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"5.26",,"0.57","0.97",,"0.09","0.73",,,"1.43",,"0.64",,,,"0.72","0.11",,,"-0.84","-0.84",,"-0.84",,"4.28",,,,,,,,"1.14","3.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.45","125.81",
"Equatorial Guinea","","32.08","18.54","0.08","13.46",,,"0.01",,"0.22",,,,"4.21","0.02","0.01",,,,"0.18","0.09",,,,,,,,,,"13.79",,,,"0.01","5.31",,,,,,"0.01",,"-0.16",,,,,,,,,,,,"0.23",,,,,"-0.32","-0.32",,"-0.32",,,,,,,,,,"2.55",,,"-0.17",,,"0.56",,,"1.4",,"0.7",,,,"0.06",,,,"-1.55","-1.55",,"-1.55",,"7.47",,"0.09",,,,,,,"7.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.73","18.22",
"Eritrea","","145.42","52.51","6.89","86.02",,,,"1.99","0.05",,"0.78","0.4","0.8","1.28","0.13",,,"1.1","2.03","17.71","0.01",,"3.88",,"8.9",,,,,"1.75","1.93","0.79","5.57","3.41","17.41",,,,,,"6.68",,"-0.53",,,"0.01",,,,,,,,,"0.68","0.05",,,,"7.21","7.21",,"7.21",,,,,,,,,,"14.36",,"0.32","2.54",,"0.28","5.15",,,"1.33","1.04","2.63",,,,"1.07",,,,"29.6","29.6",,"29.6",,"17.44",,"-0.36",,,,,"0.52","1.94","15.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.85","21.64",
"Eswatini","","70.01","17.81","-0.71","52.91",,"0.25","0.01","0.02","0.63",,"-1.01","0.26","0.3","-0.98","0.1",,,"0.33","0.93","3.18","0.18",,,,"2.3",,,,,,,"0.14","2.49","8.68","13.68",,,,,,,,"-0.72",,,,,,,,,,"0.01",,,,,,,"21.2","21.2",,"21.2",,,,,,,,,,"4.75",,,"-0.18",,"0.5","1.22",,,"1.18",,"1.35",,,,"0.55","0.13",,,"-0.25","-0.25",,"-0.25",,"13.53",,"2.14",,,,,,"0.12","11.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.23","2.45",
"Ethiopia","","3316.25","1845.08","30.27","1440.9",,"10.13","9.75","8.77","152.55","1.21","7.52","15.99","18.74","98.25","3.11",,,"72.67","65.86","47.12","4.39","1.43","113.63","0.34","37.28","0.45","0.21",,,"60.54","46.94","3.15","253.68","811.37","447.14",,,,,,"20.18",,"6.16",,,"0.01",,,,,,,"0.01",,"2.96","0.95",,,,"145.01","145.01","13.96","131.05",,,,,,,,,,"101.24",,"0.68","3.81",,"1.59","21.94",,,"5.43","4.87","45.85",,,,"1.14","15.93",,,"546.11","546.11",,"546.11",,"201.4",,"10.4",,,,,"35.44","6.5","144.33",,,,"1.01","3.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1447.57","778.75",
"Fiji","","45.08","34.31","0.05","10.72",,"18.31",,,"0.47",,,"0.02","0.97","0.55",,,,"0.04","0.06","6.31","1.8",,"-0.09","3.85",,,,,,,,,"0.75","1.27","6.03",,,,,,,,,,,,,,,,,,"0.02",,"0.03",,,,,,,,,,,,,,,,,,"4.69",,,,,"0.48","2.25",,,"1.83",,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.38","2.3",
"French Polynesia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabon","","64.12","37.6","0.68","25.84",,,"0.01","-0.44","0.65",,,,"37.42","-2.97",,,,,"0.2","1.75","0.05",,,,,,,,,"0.45",,,,"0.48","14.29",,,,,,"0.02",,"0.59",,,,,,,,,,,,"0.07",,,,,"2.41","-0.03",,"-0.03",,,,,,,,,"2.44","3.93",,"0.08",,,"0.49","0.8",,,"0.96","0.55","0.7",,,,"0.35",,,,,,,,,"5.21",,,,,,,,"2.07","3.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.53","34.67",
"Gambia","","94.63","27.85","4.47","62.31",,,"-0.78","0.53","0.77",,"0.26","0.16","0.46","0.81","0.09",,,"0.07","1.44","1.08","0.03",,"3.89","0.03","0.07",,,,,"2.2","0.93",,"3.77","12.04","9.89",,,,"0.04",,"0.01",,"4.26",,,,,,,,,,"0.03",,"0.02","0.11",,"6.32","6.32","13.03","10.91",,"10.91",,,,,,,,,"2.12","9.2",,,"2.03",,"0.17","2.81",,,"1.17","0.04","1.16",,,,"0.26","1.56",,,"8.17","8.17",,"8.17",,"15.7",,"4.07",,,,,"0.99","1.14","9.37",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.37","13.83",
"Georgia","","818.11","584.32","21.44","212.35",,,"1.69","1.99","3.75","2.36","1.84","4.18","5.37","70.68","4.47","0.27",,"1.67","4.48","2.42",,"0.18","8.89",,"13.12","2.88","0.1","0.12","0.19","2.69","27.25","8.8","12.83","402.1","113.41",,,,"0.12",,"2.42",,"-1.11","0.68",,"0.53",,,"1.95",,,,,,"16.85",,,"-34.94","-34.94","0.04",,,,,,,,,,,"0.04",,"14.52",,"0.56","2.66",,,"2.69",,,"0.73","3.02","1.32",,,,"0.75","2.79",,,"112.15","112.15",,"112.15",,"7.17",,,,,,,"0.12","0.55","6.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"501.63","154.13",
"Ghana","","1312.17","726.04","5.46","580.67",,"0.16","0.18","20.11","74.01","0.11","77.85","0.15","42.98","71.69","0.14",,,"0.93","3.45","54.03","2.51","0.06","120.22","0.19","0.99","0.23",,,"0.01","16.08","1.34","8.32","150.77","79.53","118.49",,,,"0.02",,"0.16",,"2.65",,,,,,,,,,,,"0.47","2.16",,,,"95.16","95.16","9.11","86.05",,,,,,,,,,"32.02",,"0.4","3.11",,"0.43","7.78",,,"3.19","2.48","9.38",,,,"0.9","4.35",,,"272.83","272.83",,"272.83",,"62.17",,"4.29",,,,,"7.12","5.77","37.54",,,,"6.21","1.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476.46","506.3",
"Gibraltar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
